date,slot,time_interval,issue_hour,issue_datetime,target_end,price_yuan_per_kwh,load_actual_kw,pv_actual_kw,load_forecast_kw,pv_forecast_kw,buffer_kw,plan_kwh,adjusted_purchase_kwh,adjustment_up_kwh,adjustment_down_kwh,charge_kwh,discharge_kwh,emergency_kwh,spill_kwh,soc_start_kwh,soc_end_kwh,plan_cost_yuan,adjustment_cost_yuan,emergency_cost_yuan,total_cost_yuan
2025-02-20,112,18:40-18:50,18,2025-02-20 18:00:00,2025-02-20 18:50:00,1.2881000000,4247.7695000000,0.0257000000,4353.5122070312,0.0000000000,82.2768750781,187.7021320964,229.1892347296,41.4871026332,0.0000000000,0.0000000000,478.7680652704,0.0000000000,0.0000000000,10741.6548195061,10209.6903025389,241.7791163533,80.1593053527,0.0000000000,321.9384217061
2025-02-20,113,18:50-19:00,18,2025-02-20 18:00:00,2025-02-20 19:00:00,1.3466000000,4126.0500000000,0.0000000000,4240.6225585938,0.0000000000,103.1713437500,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,687.6750000000,0.0000000000,0.0000000000,10209.6903025389,9445.6069692056,0.0000000000,0.0000000000,0.0000000000,0.0000000000
2025-02-20,114,19:00-19:10,18,2025-02-20 18:00:00,2025-02-20 19:10:00,1.3523000000,4239.7053000000,0.0000000000,4354.8515625000,0.0000000000,68.2603583594,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,706.6175500000,0.0000000000,0.0000000000,9445.6069692056,8660.4763580945,0.0000000000,0.0000000000,0.0000000000,0.0000000000
2025-02-20,115,19:10-19:20,18,2025-02-20 18:00:00,2025-02-20 19:20:00,1.3445000000,4287.0288000000,0.0018000000,4398.6875000000,0.0000000000,93.1059471875,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,714.5045000000,0.0000000000,0.0000000000,8660.4763580945,7866.5824692056,0.0000000000,0.0000000000,0.0000000000,0.0000000000
2025-02-20,116,19:20-19:30,18,2025-02-20 18:00:00,2025-02-20 19:30:00,1.3483000000,4227.1200000000,0.0000000000,4308.4438476562,0.0000000000,97.5479882813,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,704.5200000000,0.0000000000,0.0000000000,7866.5824692056,7083.7824692056,0.0000000000,0.0000000000,0.0000000000,0.0000000000
2025-02-20,117,19:30-19:40,18,2025-02-20 18:00:00,2025-02-20 19:40:00,1.3490000000,4281.2262000000,0.0000000000,4165.0195312500,0.0000000000,127.8540757813,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,713.5377000000,0.0000000000,0.0000000000,7083.7824692056,6290.9628025389,0.0000000000,0.0000000000,0.0000000000,0.0000000000
2025-02-20,118,19:40-19:50,18,2025-02-20 18:00:00,2025-02-20 19:50:00,1.3473000000,4232.6842000000,0.0000000000,4220.1967773438,0.0000000000,97.0914040625,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,705.4473666667,0.0000000000,0.0000000000,6290.9628025389,5507.1323951315,0.0000000000,0.0000000000,0.0000000000,0.0000000000
2025-02-20,119,19:50-20:00,18,2025-02-20 18:00:00,2025-02-20 20:00:00,1.3482000000,4171.0400000000,0.0000000000,4330.1840820312,0.0000000000,104.1808085937,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,695.1733333333,0.0000000000,0.0000000000,5507.1323951315,4734.7175803167,0.0000000000,0.0000000000,0.0000000000,0.0000000000
2025-02-20,120,20:00-20:10,18,2025-02-20 18:00:00,2025-02-20 20:10:00,1.3513000000,4411.1790000000,0.0000000000,4356.1157226562,0.0000000000,43.6483501562,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,735.1965000000,0.0000000000,0.0000000000,4734.7175803167,3917.8325803167,0.0000000000,0.0000000000,0.0000000000,0.0000000000
2025-02-20,121,20:10-20:20,18,2025-02-20 18:00:00,2025-02-20 20:20:00,1.3400000000,4512.2923000000,0.0000000000,4413.9848632812,0.0000000000,55.7460716406,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,752.0487166667,0.0000000000,0.0000000000,3917.8325803167,3082.2228951315,0.0000000000,0.0000000000,0.0000000000,0.0000000000
2025-02-20,122,20:20-20:30,18,2025-02-20 18:00:00,2025-02-20 20:30:00,1.3489000000,4345.8400000000,0.0000000000,4421.2197265625,0.0000000000,59.2932109375,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,724.3066666667,0.0000000000,0.0000000000,3082.2228951315,2277.4377099463,0.0000000000,0.0000000000,0.0000000000,0.0000000000
2025-02-20,123,20:30-20:40,18,2025-02-20 18:00:00,2025-02-20 20:40:00,1.3952000000,4237.3777000000,0.0000000000,4446.6513671875,0.0000000000,24.5466126562,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,706.2296166667,0.0000000000,0.0000000000,2277.4377099463,1492.7381358722,0.0000000000,0.0000000000,0.0000000000,0.0000000000
2025-02-20,124,20:40-20:50,18,2025-02-20 18:00:00,2025-02-20 20:50:00,1.2226000000,4300.2380000000,0.0000000000,4362.0273437500,0.0000000000,31.1614963281,732.1981400130,732.1981400130,0.0000000000,0.0000000000,15.4918066797,0.0000000000,0.0000000000,0.0000000000,1492.7381358722,1506.6807618840,895.1854459799,0.0000000000,0.0000000000,895.1854459799
2025-02-20,125,20:50-21:00,18,2025-02-20 18:00:00,2025-02-20 21:00:00,0.9332000000,4466.7300000000,0.0000000000,4316.3750000000,0.0000000000,29.0196875000,724.2324479167,724.2324479167,0.0000000000,0.0000000000,0.0000000000,20.2225520833,0.0000000000,0.0000000000,1506.6807618840,1484.2112595692,675.8537203958,0.0000000000,0.0000000000,675.8537203958
2025-02-20,126,21:00-21:10,18,2025-02-20 18:00:00,2025-02-20 21:10:00,0.9068000000,4549.2809000000,0.0000000000,4449.4648437500,0.0000000000,50.7834073437,750.0413751823,750.0413751823,0.0000000000,0.0000000000,0.0000000000,8.1721081510,0.0000000000,0.0000000000,1484.2112595692,1475.1311394013,680.1375190153,0.0000000000,0.0000000000,680.1375190153
2025-02-20,127,21:10-21:20,18,2025-02-20 18:00:00,2025-02-20 21:20:00,0.9371000000,4388.5822000000,0.0000000000,4422.3637695312,0.0000000000,56.5308443750,746.4824356510,746.4824356510,0.0000000000,0.0000000000,15.0520689844,0.0000000000,0.0000000000,0.0000000000,1475.1311394013,1488.6780014873,699.5286904486,0.0000000000,0.0000000000,699.5286904486
2025-02-20,128,21:20-21:30,18,2025-02-20 18:00:00,2025-02-20 21:30:00,0.9371000000,4246.6900000000,0.0000000000,4360.9726562500,0.0000000000,80.2245390625,740.1995325521,740.1995325521,0.0000000000,0.0000000000,32.4178658854,0.0000000000,0.0000000000,0.0000000000,1488.6780014873,1517.8540807841,693.6409819546,0.0000000000,0.0000000000,693.6409819546
2025-02-20,129,21:30-21:40,18,2025-02-20 18:00:00,2025-02-20 21:40:00,0.9871000000,4458.3054000000,0.0000000000,4503.4741210938,0.0000000000,89.4523417188,765.4877438021,765.4877438021,0.0000000000,0.0000000000,22.4368438021,0.0000000000,0.0000000000,0.0000000000,1517.8540807841,1538.0472402060,755.6129519070,0.0000000000,0.0000000000,755.6129519070
2025-02-20,130,21:40-21:50,18,2025-02-20 18:00:00,2025-02-20 21:50:00,0.7764000000,4061.7401000000,0.0000000000,4122.6645507812,0.0000000000,81.0698567187,700.6224012500,700.6224012500,0.0000000000,0.0000000000,23.6657179167,0.0000000000,0.0000000000,0.0000000000,1538.0472402060,1559.3463863310,543.9632323305,0.0000000000,0.0000000000,543.9632323305
2025-02-20,131,21:50-22:00,18,2025-02-20 18:00:00,2025-02-20 22:00:00,0.4209000000,3241.8700000000,0.0000000000,3396.8803710938,0.0000000000,14.7831953125,1401.9439277344,1401.9439277344,0.0000000000,0.0000000000,833.3333333333,0.0000000000,0.0000000000,28.2989277344,1559.3463863310,2309.3463863310,590.0781991834,0.0000000000,0.0000000000,590.0781991834
2025-02-20,132,22:00-22:10,18,2025-02-20 18:00:00,2025-02-20 22:10:00,0.3859000000,3206.9612000000,0.0000000000,3348.2067871094,0.0000000000,0.0000000000,1391.3677978516,1391.3677978516,0.0000000000,0.0000000000,833.3333333333,0.0000000000,0.0000000000,23.5409311849,2309.3463863310,3059.3463863310,536.9288331909,0.0000000000,0.0000000000,536.9288331909
2025-02-20,133,22:10-22:20,18,2025-02-20 18:00:00,2025-02-20 22:20:00,0.4368000000,3384.5908000000,0.0000000000,3398.7954101562,0.0000000000,0.0000000000,566.4659016927,566.4659016927,0.0000000000,0.0000000000,2.3674350260,0.0000000000,0.0000000000,0.0000000000,3059.3463863310,3061.4770778545,247.4323058594,0.0000000000,0.0000000000,247.4323058594
2025-02-20,134,22:20-22:30,18,2025-02-20 18:00:00,2025-02-20 22:30:00,0.4198000000,3344.9300000000,0.0000000000,3491.6481933594,0.0000000000,0.0000000000,1415.2746988932,1415.2746988932,0.0000000000,0.0000000000,833.3333333333,0.0000000000,0.0000000000,24.4530322266,3061.4770778545,3811.4770778545,594.1323185954,0.0000000000,0.0000000000,594.1323185954
2025-02-20,135,22:30-22:40,18,2025-02-20 18:00:00,2025-02-20 22:40:00,0.4186000000,3269.3408000000,0.0000000000,3479.8098144531,0.0000000000,22.2035150000,1417.0022215755,1417.0022215755,0.0000000000,0.0000000000,833.3333333333,0.0000000000,0.0000000000,38.7787549089,3811.4770778545,4561.4770778545,593.1571299515,0.0000000000,0.0000000000,593.1571299515
2025-02-20,136,22:40-22:50,18,2025-02-20 18:00:00,2025-02-20 22:50:00,0.4241000000,3355.9122000000,0.0000000000,3457.3769531250,0.0000000000,8.6960401563,577.6788322135,577.6788322135,0.0000000000,0.0000000000,18.3601322135,0.0000000000,0.0000000000,0.0000000000,4561.4770778545,4578.0011968466,244.9935927418,0.0000000000,0.0000000000,244.9935927418
2025-02-20,137,22:50-23:00,18,2025-02-20 18:00:00,2025-02-20 23:00:00,0.4237000000,3524.3500000000,0.0000000000,3426.4421386719,0.0000000000,0.0000000000,1404.4070231120,1404.4070231120,0.0000000000,0.0000000000,817.0153564453,0.0000000000,0.0000000000,0.0000000000,4578.0011968466,5313.3150176474,595.0472556925,0.0000000000,0.0000000000,595.0472556925
2025-02-20,138,23:00-23:10,18,2025-02-20 18:00:00,2025-02-20 23:10:00,0.4248000000,3506.7905000000,0.0000000000,3448.2697753906,0.0000000000,0.0000000000,574.7116292318,574.7116292318,0.0000000000,0.0000000000,0.0000000000,9.7534541016,0.0000000000,0.0000000000,5313.3150176474,5302.4778464235,244.1375000977,0.0000000000,0.0000000000,244.1375000977
2025-02-20,139,23:10-23:20,18,2025-02-20 18:00:00,2025-02-20 23:20:00,0.4240000000,3387.5080000000,0.0000000000,3398.5166015625,0.0000000000,0.0000000000,899.7527669271,899.7527669271,0.0000000000,0.0000000000,335.1681002604,0.0000000000,0.0000000000,0.0000000000,5302.4778464235,5604.1291366578,381.4951731771,0.0000000000,0.0000000000,381.4951731771
2025-02-20,140,23:20-23:30,18,2025-02-20 18:00:00,2025-02-20 23:30:00,0.4220000000,3312.4000000000,0.0000000000,3426.7407226562,0.0000000000,21.2302050781,1407.9951546224,1407.9951546224,0.0000000000,0.0000000000,833.3333333333,0.0000000000,0.0000000000,22.5951546224,5604.1291366578,6354.1291366578,594.1739552507,0.0000000000,0.0000000000,594.1739552507
2025-02-20,141,23:30-23:40,18,2025-02-20 18:00:00,2025-02-20 23:40:00,0.4240000000,3296.5461000000,0.0000000000,3481.5661621094,0.0000000000,24.6013585156,584.3612534375,584.3612534375,0.0000000000,0.0000000000,34.9369034375,0.0000000000,0.0000000000,0.0000000000,6354.1291366578,6385.5723497516,247.7691714575,0.0000000000,0.0000000000,247.7691714575
2025-02-20,142,23:40-23:50,18,2025-02-20 18:00:00,2025-02-20 23:50:00,0.4271000000,2976.1418000000,0.0000000000,3378.9929199219,0.0000000000,42.4615060156,570.2424043229,570.2424043229,0.0000000000,0.0000000000,74.2187709896,0.0000000000,0.0000000000,0.0000000000,6385.5723497516,6452.3692436422,243.5505308863,0.0000000000,0.0000000000,243.5505308863
2025-02-20,143,23:50-24:00,18,2025-02-20 18:00:00,2025-02-21 00:00:00,0.4276000000,2498.4000000000,0.0000000000,2608.4655761719,0.0000000000,51.7141601562,443.3632893880,443.3632893880,0.0000000000,0.0000000000,26.9632893880,0.0000000000,0.0000000000,0.0000000000,6452.3692436422,6476.6362040914,189.5821425423,0.0000000000,0.0000000000,189.5821425423
2025-02-21,0,00:00-00:10,0,2025-02-21 00:00:00,2025-02-21 00:10:00,0.4248000000,2404.3697000000,0.0000000000,2413.5915527344,0.0000000000,34.7990225000,556.9748846459,556.9748846459,0.0000000000,0.0000000000,156.2466013125,0.0000000000,0.0000000000,0.0000000000,6476.6362040914,6617.2581452727,236.6029309976,0.0000000000,0.0000000000,236.6029309976
2025-02-21,1,00:10-00:20,0,2025-02-21 00:00:00,2025-02-21 00:20:00,0.4245000000,2406.5763000000,0.0000000000,2468.9724121094,0.0000000000,26.5886972656,1249.2601848958,1249.2601848958,0.0000000000,0.0000000000,833.3333333333,0.0000000000,0.0000000000,14.8308015625,6617.2581452727,7367.2581452727,530.3109484883,0.0000000000,0.0000000000,530.3109484883
2025-02-21,2,00:20-00:30,0,2025-02-21 00:00:00,2025-02-21 00:30:00,0.4269000000,2408.5300000000,0.0000000000,2555.8901367188,0.0000000000,33.9800859375,431.6450371094,431.6450371094,0.0000000000,0.0000000000,30.2233704427,0.0000000000,0.0000000000,0.0000000000,7367.2581452727,7394.4591786711,184.2692663420,0.0000000000,0.0000000000,184.2692663420
2025-02-21,3,00:30-00:40,0,2025-02-21 00:00:00,2025-02-21 00:40:00,0.4272000000,2606.2237000000,0.0000000000,2550.8215332031,0.0000000000,32.4397692969,430.5435504167,430.5435504167,0.0000000000,0.0000000000,0.0000000000,3.8270662500,0.0000000000,0.0000000000,7394.4591786711,7390.2068828378,183.9282047380,0.0000000000,0.0000000000,183.9282047380
2025-02-21,4,00:40-00:50,0,2025-02-21 00:00:00,2025-02-21 00:50:00,0.4271000000,2754.4440000000,0.0000000000,2558.0874023438,0.0000000000,94.2607852344,442.0580312630,442.0580312630,0.0000000000,0.0000000000,0.0000000000,17.0159687370,0.0000000000,0.0000000000,7390.2068828378,7371.3002509078,188.8029851524,0.0000000000,0.0000000000,188.8029851524
2025-02-21,5,00:50-01:00,0,2025-02-21 00:00:00,2025-02-21 01:00:00,0.4285000000,2673.7500000000,0.0000000000,2618.7775878906,0.0000000000,109.2067343750,454.6640537109,454.6640537109,0.0000000000,0.0000000000,9.0390537109,0.0000000000,0.0000000000,0.0000000000,7371.3002509078,7379.4353992477,194.8235470151,0.0000000000,0.0000000000,194.8235470151
2025-02-21,6,01:00-01:10,0,2025-02-21 00:00:00,2025-02-21 01:10:00,0.4311000000,2455.3020000000,0.0000000000,2613.6284179688,0.0000000000,40.5060829688,442.3557501562,442.3557501562,0.0000000000,0.0000000000,33.1387501563,0.0000000000,0.0000000000,0.0000000000,7379.4353992477,7409.2602743883,190.6995638924,0.0000000000,0.0000000000,190.6995638924
2025-02-21,7,01:10-01:20,0,2025-02-21 00:00:00,2025-02-21 01:20:00,0.4302000000,2521.5309000000,0.0000000000,2575.2988281250,0.0000000000,75.5673386719,441.8110277995,441.8110277995,0.0000000000,0.0000000000,21.5558777995,0.0000000000,0.0000000000,0.0000000000,7409.2602743883,7428.6605644078,190.0671041593,0.0000000000,0.0000000000,190.0671041593
2025-02-21,8,01:20-01:30,0,2025-02-21 00:00:00,2025-02-21 01:30:00,0.4279000000,2714.9700000000,0.0000000000,2564.9802246094,0.0000000000,39.7265937500,434.1178030599,434.1178030599,0.0000000000,0.0000000000,0.0000000000,18.3771969401,0.0000000000,0.0000000000,7428.6605644078,7408.2414566966,185.7590079293,0.0000000000,0.0000000000,185.7590079293
2025-02-21,9,01:30-01:40,0,2025-02-21 00:00:00,2025-02-21 01:40:00,0.4312000000,2517.6478000000,0.0000000000,2668.5581054688,0.0000000000,74.5316031250,457.1816180990,457.1816180990,0.0000000000,0.0000000000,37.5736514323,0.0000000000,0.0000000000,0.0000000000,7408.2414566966,7442.0577429857,197.1367137243,0.0000000000,0.0000000000,197.1367137243
2025-02-21,10,01:40-01:50,0,2025-02-21 00:00:00,2025-02-21 01:50:00,0.4333000000,2572.2155000000,0.0000000000,2614.6757812500,0.0000000000,15.6345608594,438.3850570182,438.3850570182,0.0000000000,0.0000000000,9.6824736849,0.0000000000,0.0000000000,0.0000000000,7442.0577429857,7450.7719693021,189.9522452060,0.0000000000,0.0000000000,189.9522452060
2025-02-21,11,01:50-02:00,0,2025-02-21 00:00:00,2025-02-21 02:00:00,0.4311000000,2902.3200000000,0.0000000000,2666.3061523438,0.0000000000,0.0000000000,444.3843587240,444.3843587240,0.0000000000,0.0000000000,0.0000000000,39.3356412760,0.0000000000,0.0000000000,7450.7719693021,7407.0657012176,191.5740970459,0.0000000000,0.0000000000,191.5740970459
2025-02-21,12,02:00-02:10,0,2025-02-21 00:00:00,2025-02-21 02:10:00,0.4293000000,2866.8569000000,0.0000000000,2702.0324707031,0.0000000000,27.6661233594,454.9497656771,454.9497656771,0.0000000000,0.0000000000,0.0000000000,22.8597176563,0.0000000000,0.0000000000,7407.0657012176,7381.6660149329,195.3099344052,0.0000000000,0.0000000000,195.3099344052
2025-02-21,13,02:10-02:20,0,2025-02-21 00:00:00,2025-02-21 02:20:00,0.4324000000,2810.9403000000,0.0000000000,2776.1567382812,0.0000000000,34.4320533594,468.4314652734,468.4314652734,0.0000000000,0.0000000000,0.0000000000,0.0585847266,0.0000000000,0.0000000000,7381.6660149329,7381.6009207922,202.5497655842,0.0000000000,0.0000000000,202.5497655842
2025-02-21,14,02:20-02:30,0,2025-02-21 00:00:00,2025-02-21 02:30:00,0.4367000000,2870.8900000000,0.0000000000,2889.6083984375,0.0000000000,96.0614375000,497.6116393229,497.6116393229,0.0000000000,0.0000000000,19.1299726563,0.0000000000,0.0000000000,0.0000000000,7381.6009207922,7398.8178961829,217.3070028923,0.0000000000,0.0000000000,217.3070028923
2025-02-21,15,02:30-02:40,0,2025-02-21 00:00:00,2025-02-21 02:40:00,0.4348000000,2816.0837000000,0.0000000000,2912.1972656250,0.0000000000,0.5278596875,485.4541875521,485.4541875521,0.0000000000,0.0000000000,16.1069042188,0.0000000000,0.0000000000,0.0000000000,7398.8178961829,7413.3141099797,211.0754807476,0.0000000000,0.0000000000,211.0754807476
2025-02-21,16,02:40-02:50,0,2025-02-21 00:00:00,2025-02-21 02:50:00,0.4335000000,2797.8571000000,0.0000000000,2944.6418457031,0.0000000000,44.9303248438,498.2620284245,498.2620284245,0.0000000000,0.0000000000,31.9525117578,0.0000000000,0.0000000000,0.0000000000,7413.3141099797,7442.0713705618,215.9965893220,0.0000000000,0.0000000000,215.9965893220
2025-02-21,17,02:50-03:00,0,2025-02-21 00:00:00,2025-02-21 03:00:00,0.4357000000,2796.2400000000,0.0000000000,2907.8444824219,0.0000000000,176.9455898438,514.1316787109,514.1316787109,0.0000000000,0.0000000000,48.0916787109,0.0000000000,0.0000000000,0.0000000000,7442.0713705618,7485.3538814016,224.0071724144,0.0000000000,0.0000000000,224.0071724144
2025-02-21,18,03:00-03:10,0,2025-02-21 00:00:00,2025-02-21 03:10:00,0.4374000000,2650.1249000000,0.0000000000,3064.1359863281,0.0000000000,23.8830287500,514.6698358464,514.6698358464,0.0000000000,0.0000000000,72.9823525130,0.0000000000,0.0000000000,0.0000000000,7485.3538814016,7551.0379986633,225.1165861992,0.0000000000,0.0000000000,225.1165861992
2025-02-21,19,03:10-03:20,0,2025-02-21 00:00:00,2025-02-21 03:20:00,0.4371000000,2698.7717000000,0.0000000000,3005.5000000000,0.0000000000,32.0617432813,506.2602905469,506.2602905469,0.0000000000,0.0000000000,56.4650072135,0.0000000000,0.0000000000,0.0000000000,7551.0379986633,7601.8565051555,221.2863729980,0.0000000000,0.0000000000,221.2863729980
2025-02-21,20,03:20-03:30,0,2025-02-21 00:00:00,2025-02-21 03:30:00,0.4356000000,2892.5900000000,0.0000000000,3259.2253417969,0.0000000000,39.6862812500,549.8186038411,549.8186038411,0.0000000000,0.0000000000,67.7202705078,0.0000000000,0.0000000000,0.0000000000,7601.8565051555,7662.8047486126,239.5009838332,0.0000000000,0.0000000000,239.5009838332
2025-02-21,21,03:30-03:40,0,2025-02-21 00:00:00,2025-02-21 03:40:00,0.4353000000,2848.5039000000,0.0000000000,3288.7653808594,0.0000000000,75.2346524219,560.6666722135,560.6666722135,0.0000000000,0.0000000000,85.9160222135,0.0000000000,0.0000000000,0.0000000000,7662.8047486126,7740.1291686047,244.0582024146,0.0000000000,0.0000000000,244.0582024146
2025-02-21,22,03:40-03:50,0,2025-02-21 00:00:00,2025-02-21 03:50:00,0.4360000000,2894.0586000000,0.0000000000,2909.3525390625,0.0000000000,31.0904046094,490.0738239453,490.0738239453,0.0000000000,0.0000000000,7.7307239453,0.0000000000,0.0000000000,0.0000000000,7740.1291686047,7747.0868201555,213.6721872402,0.0000000000,0.0000000000,213.6721872402
2025-02-21,23,03:50-04:00,0,2025-02-21 00:00:00,2025-02-21 04:00:00,0.4378000000,3013.3800000000,0.0000000000,2829.1752929688,0.0000000000,41.3474921875,478.4204641927,478.4204641927,0.0000000000,0.0000000000,0.0000000000,23.8095358073,0.0000000000,0.0000000000,7747.0868201555,7720.6317803696,209.4524792236,0.0000000000,0.0000000000,209.4524792236
