date,slot,time_end,price_fixed_yuan_per_kwh,load_q1_kw,price_volatile_yuan_per_kwh,load_actual_kw,pv_actual_kw,pv_forecast_q1_kw,pv_forecast_q3_latest_kw,issue_datetime
2025-03-29,100,16:50,0.9163,5603.6614,0.6095,3143.1103,1980.9425,1791.0829,2089.9733333333334,2025-03-29
2025-03-29,101,17:00,0.9264,5466.7124,0.6464,2717.89,1765.6875,1501.7283,1787.5463,2025-03-29
2025-03-29,102,17:10,0.9462,5467.3939,0.6511,2790.2527,1522.5154,1255.1723,1512.9091333333333,2025-03-29
2025-03-29,103,17:20,0.9742,5464.727,0.6896,2845.1697,1209.9902,1036.3323,1238.2719666666667,2025-03-29
2025-03-29,104,17:30,0.9862,5492.4458,0.725,2682.68,873.4125,836.7775,963.6348,2025-03-29
2025-03-29,105,17:40,0.976,5621.7308,0.6751,2617.113,600.1073,665.2313,688.9976333333334,2025-03-29
2025-03-29,106,17:50,1.0742,5091.2126,0.8174,2534.2735,349.1922,516.6758,414.36046666666675,2025-03-29
2025-03-29,107,18:00,1.2313,4208.5688,1.1004,2520.49,132.0375,386.6731,132.0375,2025-03-29
2025-03-29,108,18:10,1.2561,4122.7611,1.1665,2794.9857,21.2143,275.7933,110.03125,2025-03-29
2025-03-29,109,18:20,1.2447,4255.9358,1.1147,2875.9894,0.0,182.9526,88.025,2025-03-29
2025-03-29,110,18:30,1.2545,4225.9524,1.069,2683.42,0.0,108.3414,66.01875,2025-03-29
2025-03-29,111,18:40,1.2522,4233.3384,1.0548,2618.1778,1.172,54.3121,44.0125,2025-03-29
2025-03-29,112,18:50,1.2881,4246.4625,1.0761,2681.1269,0.0,18.6569,22.006249999999994,2025-03-29
2025-03-29,113,19:00,1.3466,4239.1795,1.0964,2712.61,0.0,0.2753,0.0,2025-03-29
2025-03-29,114,19:10,1.3523,4244.6684,1.0756,2608.9154,0.0841,0.2296,0.0,2025-03-29
2025-03-29,115,19:20,1.3445,4251.9187,1.0962,2682.7776,0.0,0.6007,0.0,2025-03-29
2025-03-29,116,19:30,1.3483,4256.6813,1.1536,2808.46,0.0,0.0,0.0,2025-03-29
2025-03-29,117,19:40,1.349,4267.3947,1.1555,2578.4283,0.006,0.0,0.0,2025-03-29
2025-03-29,118,19:50,1.3473,4269.975,1.1336,2594.4788,0.0,0.0,0.0,2025-03-29
2025-03-29,119,20:00,1.3482,4268.6702,1.1277,2893.47,0.0,0.0,0.0,2025-03-29
2025-03-29,120,20:10,1.3513,4282.2245,1.1409,2887.3596,0.0,0.0,0.0,2025-03-29
2025-03-29,121,20:20,1.34,4291.7049,1.1282,2772.9408,0.0,0.0,0.0,2025-03-29
2025-03-29,122,20:30,1.3489,4291.3611,1.1263,2758.44,0.0,0.0,0.0,2025-03-29
2025-03-29,123,20:40,1.3952,4293.9182,1.1833,2821.2657,0.0,0.0,0.0,2025-03-29
2025-03-29,124,20:50,1.2226,4295.2135,1.0372,2801.0666,0.0,0.0,0.0,2025-03-29
2025-03-29,125,21:00,0.9332,4302.0307,0.7698,2737.8,0.0,0.0,0.0,2025-03-29
2025-03-29,126,21:10,0.9068,4320.9618,0.7438,2816.8424,0.0,0.0,0.0,2025-03-29
2025-03-29,127,21:20,0.9371,4302.3292,0.7673,2881.9133,0.0,0.0,0.0,2025-03-29
2025-03-29,128,21:30,0.9371,4322.6758,0.7644,2851.22,0.0,0.0,0.0,2025-03-29
2025-03-29,129,21:40,0.9871,4428.8083,0.8193,2777.92,0.0,0.0,0.0,2025-03-29
2025-03-29,130,21:50,0.7764,4030.1614,0.6389,2610.7718,0.0,0.0,0.0,2025-03-29
2025-03-29,131,22:00,0.4209,3362.7419,0.3185,2398.8,0.0,0.0,0.0,2025-03-29
2025-03-29,132,22:10,0.3859,3309.3934,0.2783,2297.1365,0.0,0.0,0.0,2025-03-29
2025-03-29,133,22:20,0.4368,3412.9563,0.3061,2365.5189,0.0,0.0,0.0,2025-03-29
2025-03-29,134,22:30,0.4198,3381.9313,0.2882,2474.2,0.0,0.0,0.0,2025-03-29
2025-03-29,135,22:40,0.4186,3386.5592,0.3253,2427.4185,0.0,0.0,0.0,2025-03-29
2025-03-29,136,22:50,0.4241,3400.4846,0.3354,2409.5766,0.0,0.0,0.0,2025-03-29
2025-03-29,137,23:00,0.4237,3399.2426,0.2925,2413.18,0.0,0.0,0.0,2025-03-29
2025-03-29,138,23:10,0.4248,3406.9809,0.2655,2268.893,0.0,0.0,0.0,2025-03-29
2025-03-29,139,23:20,0.424,3416.1518,0.2834,2292.3453,0.0,0.0,0.0,2025-03-29
2025-03-29,140,23:30,0.422,3421.9811,0.308,2408.54,0.0,0.0,0.0,2025-03-29
2025-03-29,141,23:40,0.424,3429.6923,0.288,2298.2652,0.0,0.0,0.0,2025-03-29
2025-03-29,142,23:50,0.4271,3439.061,0.3334,2676.9098,0.0,0.0,0.0,2025-03-29
2025-03-29,143,24:00,0.4276,3444.7259,0.4279,3416.19,0.0,0.0,0.0,2025-03-29
2025-03-30,0,00:10,0.4248,3439.8466,0.4365,3585.3895,0.0,0.0,0.0,2025-03-30
2025-03-30,1,00:20,0.4245,3437.9792,0.4162,3465.0542,0.0,0.0,0.0,2025-03-30
2025-03-30,2,00:30,0.4269,3444.3031,0.4179,3401.87,0.0,0.0,0.0,2025-03-30
2025-03-30,3,00:40,0.4272,3454.4437,0.4313,3442.503,0.0,0.0,0.0,2025-03-30
2025-03-30,4,00:50,0.4271,3458.8273,0.4278,3436.9109,0.0,0.0,0.0,2025-03-30
2025-03-30,5,01:00,0.4285,3459.8401,0.3951,3369.87,0.0,0.0,0.0,2025-03-30
2025-03-30,6,01:10,0.4311,3467.1582,0.3557,3355.1763,0.0,0.0,0.0,2025-03-30
2025-03-30,7,01:20,0.4302,3467.9632,0.3839,3307.1261,0.0,0.0,0.0,2025-03-30
2025-03-30,8,01:30,0.4279,3466.9683,0.4472,3303.4,0.0,0.0,0.0,2025-03-30
2025-03-30,9,01:40,0.4312,3482.4927,0.4408,3527.2127,0.0,0.0,0.0,2025-03-30
2025-03-30,10,01:50,0.4333,3495.0841,0.4448,3731.7044,0.0,0.0,0.0,2025-03-30
2025-03-30,11,02:00,0.4311,3498.4443,0.4566,3760.15,0.0,0.0,0.0,2025-03-30
2025-03-30,12,02:10,0.4293,3505.2295,0.3958,3673.6402,0.0,0.0,0.0,2025-03-30
2025-03-30,13,02:20,0.4324,3512.6387,0.3843,3597.6209,0.0,0.0,0.0,2025-03-30
2025-03-30,14,02:30,0.4367,3516.8685,0.4336,3515.92,0.0,0.0,0.0,2025-03-30
2025-03-30,15,02:40,0.4348,3517.9246,0.433,3360.6918,0.0,0.0,0.0,2025-03-30
2025-03-30,16,02:50,0.4335,3518.5518,0.4317,3456.281,0.0,0.0,0.0,2025-03-30
2025-03-30,17,03:00,0.4357,3521.0976,0.4537,3700.17,0.0,0.0,0.0,2025-03-30
2025-03-30,18,03:10,0.4374,3526.9261,0.4599,3637.2646,0.0,0.0,0.0,2025-03-30
2025-03-30,19,03:20,0.4371,3537.2854,0.4292,3501.9869,0.0,0.0,0.0,2025-03-30
2025-03-30,20,03:30,0.4356,3544.8808,0.4026,3555.62,0.0,0.0,0.0,2025-03-30
2025-03-30,21,03:40,0.4353,3541.2787,0.4422,3801.1019,0.0,0.0,0.0,2025-03-30
2025-03-30,22,03:50,0.436,3546.3976,0.4668,3836.7545,0.0,0.0,0.0,2025-03-30
2025-03-30,23,04:00,0.4378,3560.207,0.4641,3697.06,0.0,0.0,0.0,2025-03-30
2025-03-30,24,04:10,0.4401,3561.9581,0.4903,3767.1986,0.0,0.0,0.0,2025-03-30
2025-03-30,25,04:20,0.4389,3556.7183,0.4617,3714.4513,0.007,0.0,0.0,2025-03-30
2025-03-30,26,04:30,0.4364,3560.0272,0.4001,3519.28,0.0,0.0,0.0,2025-03-30
2025-03-30,27,04:40,0.4393,3580.654,0.4204,3533.1298,0.0,0.5994,0.0,2025-03-30
2025-03-30,28,04:50,0.4422,3586.916,0.4476,3605.6048,0.097,0.2345,0.0,2025-03-30
2025-03-30,29,05:00,0.4395,3571.2635,0.4382,3646.38,0.0,0.2885,0.0,2025-03-30
2025-03-30,30,05:10,0.4333,3562.3171,0.4294,3735.5579,0.0,18.6781,26.372616666666666,2025-03-30
2025-03-30,31,05:20,0.4439,3591.3809,0.456,3863.9169,1.351,54.4698,52.74523333333333,2025-03-30
2025-03-30,32,05:30,0.4301,3579.7045,0.4501,3838.64,0.0,108.9718,79.11785,2025-03-30
2025-03-30,33,05:40,0.3713,3486.119,0.3599,3562.0452,0.0,184.1603,105.49046666666666,2025-03-30
2025-03-30,34,05:50,0.5708,3823.8994,0.5744,3898.8625,24.1072,277.0582,131.86308333333332,2025-03-30
2025-03-30,35,06:00,0.9099,4398.0727,0.973,4709.74,142.8375,388.5494,142.8375,2025-03-30
2025-03-30,36,06:10,0.9368,4454.0123,1.0096,4940.1401,370.6653,521.2803,454.55948333333333,2025-03-30
2025-03-30,37,06:20,0.8758,4371.7919,0.9118,4848.4716,661.9193,672.7677,766.2814666666667,2025-03-30
2025-03-30,38,06:30,0.8759,4392.953,0.8454,4760.97,987.15,844.2261,1078.0034500000002,2025-03-30
2025-03-30,39,06:40,0.8601,4384.5956,0.7579,4722.6222,1341.9731,1039.6744,1389.7254333333335,2025-03-30
2025-03-30,40,06:50,0.8442,4434.7757,0.7649,4750.1522,1691.4576,1259.3375,1701.4474166666669,2025-03-30
2025-03-30,41,07:00,0.8334,4523.4561,0.8356,4863.17,2021.6625,1508.6318,2013.1694,2025-03-30
2025-03-30,42,07:10,0.8092,4524.0721,0.8111,5021.1177,2335.3855,1791.4107,2316.9232166666666,2025-03-30
2025-03-30,43,07:20,0.7972,4545.8867,0.7792,4932.256,2591.6657,2085.4865,2620.6770333333334,2025-03-30
2025-03-30,44,07:30,0.7644,4523.2418,0.7443,4634.42,2857.6125,2381.2611,2924.43085,2025-03-30
2025-03-30,45,07:40,0.6899,4383.3566,0.6595,4608.2702,3248.9982,2683.1752,3228.184666666667,2025-03-30
2025-03-30,46,07:50,0.86,4910.4599,0.8385,5479.5958,3606.1299,2986.3552,3531.9384833333334,2025-03-30
2025-03-30,47,08:00,1.1617,5799.7327,1.1656,6623.24,3862.95,3289.204,3835.6923,2025-03-30
2025-03-30,48,08:10,1.1683,5884.826,1.1791,6700.0241,4116.3292,3593.3613,4093.2929166666668,2025-03-30
2025-03-30,49,08:20,1.0956,5748.0713,1.106,6599.3664,4451.8218,3890.7332,4350.893533333334,2025-03-30
2025-03-30,50,08:30,1.0849,5769.0581,1.1021,6713.22,4773.4125,4181.3417,4608.49415,2025-03-30
2025-03-30,51,08:40,1.061,5754.2105,1.0955,6575.5296,4909.2358,4471.7657,4866.094766666667,2025-03-30
2025-03-30,52,08:50,1.043,5824.1807,1.098,6539.3852,5080.4924,4752.8272,5123.695383333334,2025-03-30
2025-03-30,53,09:00,1.036,5954.2601,1.0981,6635.91,5351.625,5021.9074,5381.296,2025-03-30
2025-03-30,54,09:10,1.0147,5958.9696,1.0538,6533.5695,5621.1994,5285.4126,5705.651533333334,2025-03-30
2025-03-30,55,09:20,0.9922,5929.5554,0.99,6578.8417,6128.5248,5543.1742,6030.007066666667,2025-03-30
2025-03-30,56,09:30,0.97,5923.7828,0.9463,6717.0,6663.4125,5788.4093,6354.3626,2025-03-30
2025-03-30,57,09:40,0.9422,5907.586,0.9458,6542.4762,6731.0759,6012.1304,6678.718133333334,2025-03-30
2025-03-30,58,09:50,0.9569,5899.1262,0.9553,6525.0544,6819.3917,6216.1528,7003.073666666666,2025-03-30
2025-03-30,59,10:00,0.9977,5902.2196,0.9628,6727.68,7008.7125,6409.5941,7327.4292,2025-03-30
2025-03-30,60,10:10,0.9919,5897.4793,0.9759,6722.477,6950.2613,6599.3808,7535.3618333333325,2025-03-30
2025-03-30,61,10:20,0.9588,5886.7568,0.944,6638.4247,7182.3234,6766.7204,7743.294466666666,2025-03-30
2025-03-30,62,10:30,0.9549,5873.4708,0.8951,6570.64,7725.7875,6914.5923,7951.2271,2025-03-30
2025-03-30,63,10:40,0.9839,5858.0308,0.8855,6471.1273,8023.1348,7064.2053,8159.159733333333,2025-03-30
2025-03-30,64,10:50,0.799,5844.9948,0.7243,6434.1096,8181.3875,7197.4315,8367.092366666666,2025-03-30
2025-03-30,65,11:00,0.5025,5839.0587,0.4906,6468.11,8312.4,7303.1142,8575.025,2025-03-30
2025-03-30,66,11:10,0.4662,5838.7103,0.4751,6462.3277,8409.4946,7387.6848,8604.17515,2025-03-30
2025-03-30,67,11:20,0.5007,5823.4378,0.4933,6332.7466,8650.0424,7459.227,8633.3253,2025-03-30
2025-03-30,68,11:30,0.4827,5814.7932,0.4583,6257.04,8807.85,7520.7191,8662.47545,2025-03-30
2025-03-30,69,11:40,0.4785,5832.3951,0.4637,6468.2135,8485.3909,7568.2039,8691.6256,2025-03-30
2025-03-30,70,11:50,0.4662,5712.901,0.4477,6437.0782,8369.8694,7592.1539,8720.77575,2025-03-30
2025-03-30,71,12:00,0.4432,5519.4607,0.3995,6147.06,8612.625,7601.0433,8612.625,2025-03-30
2025-03-30,72,12:10,0.4411,5494.7907,0.3821,6087.8811,8702.9866,7612.316,8626.638066666666,2025-03-30
2025-03-30,73,12:20,0.4551,5514.4524,0.3851,5971.8933,8724.9589,7602.6524,8640.651133333333,2025-03-30
2025-03-30,74,12:30,0.4463,5485.829,0.3783,5792.71,8799.1875,7554.1872,8654.6642,2025-03-30
2025-03-30,75,12:40,0.4113,5462.3628,0.3746,5909.6271,8892.9124,7472.7384,8668.677266666667,2025-03-30
2025-03-30,76,12:50,0.5682,5566.1066,0.5492,6209.8956,8848.7216,7393.4172,8682.690333333334,2025-03-30
2025-03-30,77,13:00,0.8279,5725.7548,0.7977,6427.32,8596.95,7312.7979,8696.7034,2025-03-30
2025-03-30,78,13:10,0.8636,5739.4957,0.8188,6371.8818,8239.8317,7194.541,8487.371266666667,2025-03-30
2025-03-30,79,13:20,0.8416,5714.6836,0.7988,6269.3525,8078.0538,7053.1371,8278.039133333334,2025-03-30
2025-03-30,80,13:30,0.8618,5717.8505,0.8473,6235.63,8032.425,6910.4064,8068.707,2025-03-30
2025-03-30,81,13:40,0.8623,5708.2486,0.8816,6192.1931,7753.5138,6772.4075,7859.374866666667,2025-03-30
2025-03-30,82,13:50,0.9026,5696.9182,0.8619,6142.3268,7502.4307,6607.36,7650.042733333334,2025-03-30
2025-03-30,83,14:00,0.9754,5692.2983,0.8583,6177.49,7213.1625,6412.5085,7440.7106,2025-03-30
2025-03-30,84,14:10,1.0002,5687.1291,0.9657,6357.4173,6558.7318,6214.0158,7161.365400000001,2025-03-30
2025-03-30,85,14:20,0.9978,5678.962,1.0003,6369.6605,6078.893,6000.7112,6882.0202,2025-03-30
2025-03-30,86,14:30,1.0271,5669.4508,0.9779,6176.43,5914.95,5766.9816,6602.675,2025-03-30
2025-03-30,87,14:40,1.0906,5664.1948,1.0619,6047.928,5706.5706,5521.5066,6323.3298,2025-03-30
2025-03-30,88,14:50,0.9376,5672.7011,0.9448,6011.9412,5559.3203,5268.781,6043.9846,2025-03-30
2025-03-30,89,15:00,0.6694,5682.2544,0.6782,6015.84,5488.5,5009.7152,5764.6394,2025-03-30
2025-03-30,90,15:10,0.66,5669.0195,0.654,6018.5574,5329.2555,4743.4484,5504.429483333333,2025-03-30
2025-03-30,91,15:20,0.7217,5656.3651,0.7166,6082.1919,5053.7367,4471.224,5244.219566666667,2025-03-30
2025-03-30,92,15:30,0.7308,5657.0867,0.7508,6155.04,4747.9875,4188.2025,4984.00965,2025-03-30
2025-03-30,93,15:40,0.7534,5662.6008,0.8021,6134.9351,4523.2693,3889.3931,4723.799733333333,2025-03-30
2025-03-30,94,15:50,0.7823,5669.2596,0.8329,6256.2836,4285.8514,3594.5946,4463.589816666667,2025-03-30
2025-03-30,95,16:00,0.8055,5673.4767,0.8215,6369.6,3965.55,3303.8878,4203.3799,2025-03-30
2025-03-30,96,16:10,0.8271,5671.0146,0.7971,6097.8973,3599.3292,2998.4247,3841.181833333333,2025-03-30
2025-03-30,97,16:20,0.8519,5661.5926,0.8338,6000.0006,3339.229,2687.4131,3478.9837666666667,2025-03-30
2025-03-30,98,16:30,0.8791,5665.8922,0.8958,6135.28,3116.4,2383.1779,3116.7857,2025-03-30
2025-03-30,99,16:40,0.9024,5689.0372,0.8781,6028.0217,2710.4136,2089.1246,2754.5876333333335,2025-03-30
2025-03-30,100,16:50,0.9163,5603.6614,0.8778,5997.0363,2282.8556,1791.0829,2392.3895666666667,2025-03-30
2025-03-30,101,17:00,0.9264,5466.7124,0.9417,6126.29,1934.8875,1501.7283,2030.1915,2025-03-30
2025-03-30,102,17:10,0.9462,5467.3939,1.0163,6128.6759,1617.6681,1255.1723,1719.2869,2025-03-30
2025-03-30,103,17:20,0.9742,5464.727,1.0547,6008.842,1316.4196,1036.3323,1408.3823,2025-03-30
2025-03-30,104,17:30,0.9862,5492.4458,1.0519,6069.46,1013.5875,836.7775,1097.4777,2025-03-30
2025-03-30,105,17:40,0.976,5621.7308,1.0491,6407.147,691.6829,665.2313,786.5731000000001,2025-03-30
2025-03-30,106,17:50,1.0742,5091.2126,1.1126,5523.8501,385.8465,516.6758,475.6685,2025-03-30
2025-03-30,107,18:00,1.2313,4208.5688,1.2162,4033.78,149.5875,386.6731,149.5875,2025-03-30
2025-03-30,108,18:10,1.2561,4122.7611,1.2638,4156.6135,25.5431,275.7933,124.65625,2025-03-30
2025-03-30,109,18:20,1.2447,4255.9358,1.2727,4546.0436,0.0,182.9526,99.725,2025-03-30
2025-03-30,110,18:30,1.2545,4225.9524,1.2669,4428.12,0.0,108.3414,74.79375,2025-03-30
2025-03-30,111,18:40,1.2522,4233.3384,1.2553,4362.0889,1.4361,54.3121,49.8625,2025-03-30
2025-03-30,112,18:50,1.2881,4246.4625,1.2724,4286.526,0.0,18.6569,24.93124999999999,2025-03-30
2025-03-30,113,19:00,1.3466,4239.1795,1.2992,4251.24,0.0,0.2753,0.0,2025-03-30
2025-03-30,114,19:10,1.3523,4244.6684,1.2807,4430.4078,0.1031,0.2296,0.0,2025-03-30
2025-03-30,115,19:20,1.3445,4251.9187,1.2566,4391.2769,0.0,0.6007,0.0,2025-03-30
2025-03-30,116,19:30,1.3483,4256.6813,1.2492,4155.03,0.0,0.0,0.0,2025-03-30
2025-03-30,117,19:40,1.349,4267.3947,1.2485,4187.8389,0.0074,0.0,0.0,2025-03-30
2025-03-30,118,19:50,1.3473,4269.975,1.2833,4307.1701,0.0,0.0,0.0,2025-03-30
2025-03-30,119,20:00,1.3482,4268.6702,1.3168,4308.12,0.0,0.0,0.0,2025-03-30
2025-03-30,120,20:10,1.3513,4282.2245,1.2754,4193.2663,0.0,0.0,0.0,2025-03-30
2025-03-30,121,20:20,1.34,4291.7049,1.2372,4196.6477,0.0,0.0,0.0,2025-03-30
2025-03-30,122,20:30,1.3489,4291.3611,1.2543,4324.58,0.0,0.0,0.0,2025-03-30
2025-03-30,123,20:40,1.3952,4293.9182,1.2797,4351.5932,0.0,0.0,0.0,2025-03-30
2025-03-30,124,20:50,1.2226,4295.2135,1.14,4264.9445,0.0,0.0,0.0,2025-03-30
2025-03-30,125,21:00,0.9332,4302.0307,0.9285,4198.17,0.0,0.0,0.0,2025-03-30
2025-03-30,126,21:10,0.9068,4320.9618,0.9207,4289.7784,0.0,0.0,0.0,2025-03-30
2025-03-30,127,21:20,0.9371,4302.3292,0.9383,4350.4858,0.0,0.0,0.0,2025-03-30
2025-03-30,128,21:30,0.9371,4322.6758,0.9353,4386.13,0.0,0.0,0.0,2025-03-30
2025-03-30,129,21:40,0.9871,4428.8083,0.9943,4477.005,0.0,0.0,0.0,2025-03-30
2025-03-30,130,21:50,0.7764,4030.1614,0.7463,3944.4895,0.0,0.0,0.0,2025-03-30
2025-03-30,131,22:00,0.4209,3362.7419,0.3471,3179.6,0.0,0.0,0.0,2025-03-30
2025-03-30,132,22:10,0.3859,3309.3934,0.3628,3317.829,0.0,0.0,0.0,2025-03-30
2025-03-30,133,22:20,0.4368,3412.9563,0.4523,3469.0704,0.0,0.0,0.0,2025-03-30
2025-03-30,134,22:30,0.4198,3381.9313,0.4102,3273.7,0.0,0.0,0.0,2025-03-30
2025-03-30,135,22:40,0.4186,3386.5592,0.3732,3256.1171,0.0,0.0,0.0,2025-03-30
2025-03-30,136,22:50,0.4241,3400.4846,0.368,3282.3089,0.0,0.0,0.0,2025-03-30
2025-03-30,137,23:00,0.4237,3399.2426,0.37,3235.71,0.0,0.0,0.0,2025-03-30
2025-03-30,138,23:10,0.4248,3406.9809,0.3514,3205.4797,0.0,0.0,0.0,2025-03-30
2025-03-30,139,23:20,0.424,3416.1518,0.3501,3319.071,0.0,0.0,0.0,2025-03-30
2025-03-30,140,23:30,0.422,3421.9811,0.3839,3478.92,0.0,0.0,0.0,2025-03-30
2025-03-30,141,23:40,0.424,3429.6923,0.4282,3459.6003,0.0,0.0,0.0,2025-03-30
2025-03-30,142,23:50,0.4271,3439.061,0.4365,3445.132,0.0,0.0,0.0,2025-03-30
2025-03-30,143,24:00,0.4276,3444.7259,0.4163,3520.7,0.0,0.0,0.0,2025-03-30
2025-03-31,0,00:10,0.4248,3439.8466,0.4131,3575.6323,0.0,0.0,0.0,2025-03-31
2025-03-31,1,00:20,0.4245,3437.9792,0.3948,3535.3135,0.0,0.0,0.0,2025-03-31
2025-03-31,2,00:30,0.4269,3444.3031,0.3819,3438.26,0.0,0.0,0.0,2025-03-31
2025-03-31,3,00:40,0.4272,3454.4437,0.4334,3405.9523,0.0,0.0,0.0,2025-03-31
2025-03-31,4,00:50,0.4271,3458.8273,0.4737,3477.7431,0.0,0.0,0.0,2025-03-31
2025-03-31,5,01:00,0.4285,3459.8401,0.4566,3524.13,0.0,0.0,0.0,2025-03-31
2025-03-31,6,01:10,0.4311,3467.1582,0.4087,3378.1454,0.0,0.0,0.0,2025-03-31
2025-03-31,7,01:20,0.4302,3467.9632,0.3883,3300.4609,0.0,0.0,0.0,2025-03-31
2025-03-31,8,01:30,0.4279,3466.9683,0.4018,3402.85,0.0,0.0,0.0,2025-03-31
2025-03-31,9,01:40,0.4312,3482.4927,0.4113,3549.5095,0.0,0.0,0.0,2025-03-31
2025-03-31,10,01:50,0.4333,3495.0841,0.4318,3645.7519,0.0,0.0,0.0,2025-03-31
2025-03-31,11,02:00,0.4311,3498.4443,0.4463,3649.2,0.0,0.0,0.0,2025-03-31
2025-03-31,12,02:10,0.4293,3505.2295,0.4202,3581.8449,0.0,0.0,0.0,2025-03-31
2025-03-31,13,02:20,0.4324,3512.6387,0.4283,3559.1646,0.0,0.0,0.0,2025-03-31
2025-03-31,14,02:30,0.4367,3516.8685,0.4603,3556.29,0.0,0.0,0.0,2025-03-31
2025-03-31,15,02:40,0.4348,3517.9246,0.4356,3461.8941,0.0,0.0,0.0,2025-03-31
2025-03-31,16,02:50,0.4335,3518.5518,0.4389,3459.8903,0.0,0.0,0.0,2025-03-31
2025-03-31,17,03:00,0.4357,3521.0976,0.462,3534.94,0.0,0.0,0.0,2025-03-31
2025-03-31,18,03:10,0.4374,3526.9261,0.4137,3493.7284,0.0,0.0,0.0,2025-03-31
2025-03-31,19,03:20,0.4371,3537.2854,0.4061,3517.9223,0.0,0.0,0.0,2025-03-31
2025-03-31,20,03:30,0.4356,3544.8808,0.4545,3600.7,0.0,0.0,0.0,2025-03-31
2025-03-31,21,03:40,0.4353,3541.2787,0.4543,3536.0421,0.0,0.0,0.0,2025-03-31
2025-03-31,22,03:50,0.436,3546.3976,0.4218,3457.6455,0.0,0.0,0.0,2025-03-31
2025-03-31,23,04:00,0.4378,3560.207,0.4058,3484.67,0.0,0.0,0.0,2025-03-31
2025-03-31,24,04:10,0.4401,3561.9581,0.4282,3575.5608,0.0,0.0,0.0,2025-03-31
2025-03-31,25,04:20,0.4389,3556.7183,0.409,3476.0225,0.0088,0.0,0.0,2025-03-31
2025-03-31,26,04:30,0.4364,3560.0272,0.3647,3328.18,0.0,0.0,0.0,2025-03-31
2025-03-31,27,04:40,0.4393,3580.654,0.3932,3537.0695,0.0,0.5994,0.0,2025-03-31
2025-03-31,28,04:50,0.4422,3586.916,0.4311,3775.2534,0.1222,0.2345,0.0,2025-03-31
2025-03-31,29,05:00,0.4395,3571.2635,0.4357,3750.05,0.0,0.2885,0.0,2025-03-31
2025-03-31,30,05:10,0.4333,3562.3171,0.4288,3511.6109,0.0,18.6781,30.514566666666667,2025-03-31
2025-03-31,31,05:20,0.4439,3591.3809,0.4409,3557.8854,1.7015,54.4698,61.029133333333334,2025-03-31
2025-03-31,32,05:30,0.4301,3579.7045,0.4499,3760.91,0.0,108.9718,91.5437,2025-03-31
2025-03-31,33,05:40,0.3713,3486.119,0.4443,3633.5236,0.0,184.1603,122.05826666666667,2025-03-31
2025-03-31,34,05:50,0.5708,3823.8994,0.6503,4123.383,30.1839,277.0582,152.57283333333334,2025-03-31
2025-03-31,35,06:00,0.9099,4398.0727,0.9552,4951.37,175.0875,388.5494,175.0875,2025-03-31
2025-03-31,36,06:10,0.9368,4454.0123,0.9853,4819.3447,442.4213,521.2803,474.61085,2025-03-31
2025-03-31,37,06:20,0.8758,4371.7919,0.9112,4675.8805,755.9295,672.7677,774.1342,2025-03-31
2025-03-31,38,06:30,0.8759,4392.953,0.8859,4878.37,1070.2125,844.2261,1073.65755,2025-03-31
2025-03-31,39,06:40,0.8601,4384.5956,0.8917,4814.2724,1385.526,1039.6744,1373.1809,2025-03-31
2025-03-31,40,06:50,0.8442,4434.7757,0.866,4664.9551,1672.8623,1259.3375,1672.70425,2025-03-31
2025-03-31,41,07:00,0.8334,4523.4561,0.7952,4644.73,1990.9875,1508.6318,1972.2276,2025-03-31
2025-03-31,42,07:10,0.8092,4524.0721,0.7326,4757.0001,2411.7983,1791.4107,2314.4770666666664,2025-03-31
2025-03-31,43,07:20,0.7972,4545.8867,0.7575,4872.0776,2693.2979,2085.4865,2656.7265333333335,2025-03-31
2025-03-31,44,07:30,0.7644,4523.2418,0.7738,4760.03,2885.2125,2381.2611,2998.9759999999997,2025-03-31
2025-03-31,45,07:40,0.6899,4383.3566,0.6514,4446.3734,3286.383,2683.1752,3341.2254666666668,2025-03-31
2025-03-31,46,07:50,0.86,4910.4599,0.817,5166.1917,3715.352,2986.3552,3683.474933333333,2025-03-31
2025-03-31,47,08:00,1.1617,5799.7327,1.1773,6456.76,4053.75,3289.204,4025.7244,2025-03-31
2025-03-31,48,08:10,1.1683,5884.826,1.1837,6538.4609,4357.1453,3593.3613,4366.750533333334,2025-03-31
2025-03-31,49,08:20,1.0956,5748.0713,1.0969,6324.1425,4630.6112,3890.7332,4707.776666666667,2025-03-31
2025-03-31,50,08:30,1.0849,5769.0581,1.0901,6425.32,4926.4125,4181.3417,5048.8027999999995,2025-03-31
2025-03-31,51,08:40,1.061,5754.2105,1.0674,6520.5526,5321.8423,4471.7657,5389.828933333333,2025-03-31
2025-03-31,52,08:50,1.043,5824.1807,1.0428,6543.1326,5748.3608,4752.8272,5730.855066666667,2025-03-31
2025-03-31,53,09:00,1.036,5954.2601,1.0169,6519.29,6135.375,5021.9074,6071.8812,2025-03-31
2025-03-31,54,09:10,1.0147,5958.9696,0.9652,6493.7684,6462.08,5285.4126,6250.309116666666,2025-03-31
2025-03-31,55,09:20,0.9922,5929.5554,0.9323,6509.893,6762.1045,5543.1742,6428.737033333333,2025-03-31
2025-03-31,56,09:30,0.97,5923.7828,0.9524,6559.23,6982.6125,5788.4093,6607.16495,2025-03-31
2025-03-31,57,09:40,0.9422,5907.586,1.0056,6581.6511,7023.6422,6012.1304,6785.592866666667,2025-03-31
