variant,date,slot,time_interval,issue_datetime,issue_hour,target_end,price_yuan_per_kwh,price_forecast_yuan_per_kwh,price_radius_yuan_per_kwh,price_optimization_yuan_per_kwh,load_actual_kw,pv_actual_kw,load_forecast_kw,pv_forecast_kw,risk_requirement_kw,plan_kwh,adjusted_purchase_kwh,adjustment_up_kwh,adjustment_down_kwh,charge_kwh,discharge_kwh,emergency_kwh,spill_kwh,soc_start_kwh,soc_end_kwh,plan_cost_yuan,adjustment_cost_yuan,emergency_cost_yuan,total_cost_yuan
4-3,2025-04-29,112,18:40-18:50,2025-04-29 18:00:00,18,2025-04-29 18:50:00,1.2662000000,1.2710634733,0.0561053997,1.3271688730,4277.2101000000,0.0000000000,4289.2573242188,117.9687500000,198.3956179688,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,712.8683500000,0.0000000000,0.0000000000,8573.8951992622,7781.8192548177,0.0000000000,0.0000000000,0.0000000000,0.0000000000
4-3,2025-04-29,113,18:50-19:00,2025-04-29 18:00:00,18,2025-04-29 19:00:00,1.2588000000,1.2568011644,0.0606855745,1.3174867388,4162.0100000000,0.0000000000,4320.9760742188,0.0000000000,104.0884609375,737.5107558594,737.5107558594,0.0000000000,0.0000000000,43.8424225260,0.0000000000,0.0000000000,0.0000000000,7781.8192548177,7821.2774350911,928.3785394758,0.0000000000,0.0000000000,928.3785394758
4-3,2025-04-29,114,19:00-19:10,2025-04-29 18:00:00,18,2025-04-29 19:10:00,1.2591000000,1.2909306801,0.0442677209,1.3351984009,4365.0876000000,0.4863000000,4326.9506835938,0.0000000000,97.3108575000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,727.4335500000,0.0000000000,0.0000000000,7821.2774350911,7013.0179350911,0.0000000000,0.0000000000,0.0000000000,0.0000000000
4-3,2025-04-29,115,19:10-19:20,2025-04-29 18:00:00,18,2025-04-29 19:20:00,1.2923000000,1.2996538343,0.0606994476,1.3603532820,4418.8930000000,0.0000000000,4277.4316406250,0.0000000000,81.4208587500,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,736.4821666667,0.0000000000,0.0000000000,7013.0179350911,6194.7044165726,0.0000000000,0.0000000000,0.0000000000,0.0000000000
4-3,2025-04-29,116,19:20-19:30,2025-04-29 18:00:00,18,2025-04-29 19:30:00,1.3284000000,1.2788313689,0.0689848458,1.3478162147,4270.1600000000,0.0000000000,4236.5278320312,0.0000000000,85.7219726563,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,711.6933333333,0.0000000000,0.0000000000,6194.7044165726,5403.9340462023,0.0000000000,0.0000000000,0.0000000000,0.0000000000
4-3,2025-04-29,117,19:30-19:40,2025-04-29 18:00:00,18,2025-04-29 19:40:00,1.3057000000,1.2946543821,0.0366926785,1.3313470606,4329.0164000000,0.0349000000,4343.2285156250,0.0000000000,138.4415960938,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,721.4969166667,0.0000000000,0.0000000000,5403.9340462023,4602.2708054615,0.0000000000,0.0000000000,0.0000000000,0.0000000000
4-3,2025-04-29,118,19:40-19:50,2025-04-29 18:00:00,18,2025-04-29 19:50:00,1.2459000000,1.3159121856,0.0674557587,1.3833679443,4359.9730000000,0.0000000000,4344.0136718750,0.0000000000,94.9826014063,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,726.6621666667,0.0000000000,0.0000000000,4602.2708054615,3794.8683980541,0.0000000000,0.0000000000,0.0000000000,0.0000000000
4-3,2025-04-29,119,19:50-20:00,2025-04-29 18:00:00,18,2025-04-29 20:00:00,1.2181000000,1.2993048047,0.0687425974,1.3680474022,4299.4500000000,0.0000000000,4318.7026367188,0.0000000000,96.1601679687,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,716.5750000000,0.0000000000,0.0000000000,3794.8683980541,2998.6739536097,0.0000000000,0.0000000000,0.0000000000,0.0000000000
4-3,2025-04-29,120,20:00-20:10,2025-04-29 18:00:00,18,2025-04-29 20:10:00,1.2730000000,1.2394197641,0.0548126077,1.2942323718,4356.0804000000,0.0025000000,4307.7045898438,0.0000000000,75.6153150000,730.5533174740,730.5533174740,0.0000000000,0.0000000000,4.5403341406,0.0000000000,0.0000000000,0.0000000000,2998.6739536097,3002.7602543362,929.9943731443,0.0000000000,0.0000000000,929.9943731443
4-3,2025-04-29,121,20:10-20:20,2025-04-29 18:00:00,18,2025-04-29 20:20:00,1.2898000000,1.2247517305,0.0496187520,1.2743704825,4466.4091000000,0.0000000000,4290.6469726562,0.0000000000,127.4563007031,736.3505455599,736.3505455599,0.0000000000,0.0000000000,0.0000000000,8.0509711068,0.0000000000,0.0000000000,3002.7602543362,2993.8147308843,949.7449336632,0.0000000000,0.0000000000,949.7449336632
4-3,2025-04-29,122,20:20-20:30,2025-04-29 18:00:00,18,2025-04-29 20:30:00,1.2769000000,1.2792864415,0.0729102624,1.3521967039,4493.9500000000,0.0000000000,4205.3735351562,0.0000000000,121.7473046875,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,748.9916666667,0.0000000000,0.0000000000,2993.8147308843,2161.6017679213,0.0000000000,0.0000000000,0.0000000000,0.0000000000
4-3,2025-04-29,123,20:30-20:40,2025-04-29 18:00:00,18,2025-04-29 20:40:00,1.3236000000,1.3153614198,0.0505411280,1.3659025477,4363.2601000000,0.0000000000,4326.8583984375,0.0000000000,108.8395978906,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,727.2100166667,0.0000000000,0.0000000000,2161.6017679213,1353.5906382917,0.0000000000,0.0000000000,0.0000000000,0.0000000000
4-3,2025-04-29,124,20:40-20:50,2025-04-29 18:00:00,18,2025-04-29 20:50:00,1.1748000000,1.1630945445,0.0519599816,1.2150545260,4243.3335000000,0.0000000000,4348.5424804688,0.0000000000,106.7478004688,742.5483801563,742.5483801563,0.0000000000,0.0000000000,35.3261301563,0.0000000000,0.0000000000,0.0000000000,1353.5906382917,1385.3841554323,872.3458370076,0.0000000000,0.0000000000,872.3458370076
4-3,2025-04-29,125,20:50-21:00,2025-04-29 18:00:00,18,2025-04-29 21:00:00,0.9153000000,0.9383519085,0.0732211905,1.0115730990,4254.6300000000,0.0000000000,4336.3173828125,0.0000000000,83.2159375000,736.5888867188,736.5888867188,0.0000000000,0.0000000000,27.4838867188,0.0000000000,0.0000000000,0.0000000000,1385.3841554323,1410.1196534792,674.1998080137,0.0000000000,0.0000000000,674.1998080137
4-3,2025-04-29,126,21:00-21:10,2025-04-29 18:00:00,18,2025-04-29 21:10:00,0.9099000000,0.9340924612,0.0589046418,0.9929971029,4347.3318000000,0.0000000000,4386.8266601562,0.0000000000,146.0504557031,755.4795193099,755.4795193099,0.0000000000,0.0000000000,30.9242193099,0.0000000000,0.0000000000,0.0000000000,1410.1196534792,1437.9514508581,687.4108146201,0.0000000000,0.0000000000,687.4108146201
4-3,2025-04-29,127,21:10-21:20,2025-04-29 18:00:00,18,2025-04-29 21:20:00,0.9444000000,0.9448019371,0.0526498774,0.9974518145,4251.9860000000,0.0000000000,4352.4853515625,0.0000000000,87.5241817188,740.0015888802,740.0015888802,0.0000000000,0.0000000000,31.3372555469,0.0000000000,0.0000000000,0.0000000000,1437.9514508581,1466.1549808503,698.8575005385,0.0000000000,0.0000000000,698.8575005385
4-3,2025-04-29,128,21:20-21:30,2025-04-29 18:00:00,18,2025-04-29 21:30:00,0.9575000000,0.9205160703,0.0621804732,0.9826965435,4165.1600000000,0.0000000000,4374.4482421875,0.0000000000,130.3053281250,750.7922617187,750.7922617187,0.0000000000,0.0000000000,56.5989283854,0.0000000000,0.0000000000,0.0000000000,1466.1549808503,1517.0940163971,718.8835905957,0.0000000000,0.0000000000,718.8835905957
4-3,2025-04-29,129,21:30-21:40,2025-04-29 18:00:00,18,2025-04-29 21:40:00,1.0542000000,0.9776759514,0.0628710139,1.0405469654,4441.9420000000,0.0000000000,4575.0058593750,0.0000000000,183.2633715625,793.0448718229,793.0448718229,0.0000000000,0.0000000000,52.7212051562,0.0000000000,0.0000000000,0.0000000000,1517.0940163971,1564.5431010378,836.0279038757,0.0000000000,0.0000000000,836.0279038757
4-3,2025-04-29,130,21:40-21:50,2025-04-29 18:00:00,18,2025-04-29 21:50:00,0.8235000000,0.7872190990,0.0535037949,0.8407228939,4060.5317000000,0.0000000000,4154.4340820312,0.0000000000,155.6541924219,718.3480457422,718.3480457422,0.0000000000,0.0000000000,41.5927624089,0.0000000000,0.0000000000,0.0000000000,1564.5431010378,1601.9765872057,591.5596156687,0.0000000000,0.0000000000,591.5596156687
4-3,2025-04-29,131,21:50-22:00,2025-04-29 18:00:00,18,2025-04-29 22:00:00,0.3936000000,0.4368491027,0.0488387432,0.4856878459,3194.4100000000,0.0000000000,3312.5139160156,0.0000000000,38.0612031250,558.4291865234,558.4291865234,0.0000000000,0.0000000000,26.0275198568,0.0000000000,0.0000000000,0.0000000000,1601.9765872057,1625.4013550768,219.7977278156,0.0000000000,0.0000000000,219.7977278156
4-3,2025-04-29,132,22:00-22:10,2025-04-29 18:00:00,18,2025-04-29 22:10:00,0.3481000000,0.3813820515,0.0414343509,0.4228164024,3112.3459000000,0.0000000000,3217.3190917969,0.0000000000,3.2505581250,1370.0949416536,1370.0949416536,0.0000000000,0.0000000000,833.3333333333,0.0000000000,0.0000000000,18.0372916536,1625.4013550768,2375.4013550768,476.9300491896,0.0000000000,0.0000000000,476.9300491896
4-3,2025-04-29,133,22:10-22:20,2025-04-29 18:00:00,18,2025-04-29 22:20:00,0.4197000000,0.4278858197,0.0483843275,0.4762701472,3306.9541000000,0.0000000000,3292.6528320312,0.0000000000,84.5021054687,562.8591562500,562.8591562500,0.0000000000,0.0000000000,11.7001395833,0.0000000000,0.0000000000,0.0000000000,2375.4013550768,2385.9314807018,236.2319878781,0.0000000000,0.0000000000,236.2319878781
4-3,2025-04-29,134,22:20-22:30,2025-04-29 18:00:00,18,2025-04-29 22:30:00,0.4151000000,0.4235300670,0.0526921603,0.4762222273,3345.5800000000,0.0000000000,3242.2331542969,0.0000000000,51.5121777344,1382.2908886719,1382.2908886719,0.0000000000,0.0000000000,824.6942220052,0.0000000000,0.0000000000,0.0000000000,2385.9314807018,3128.1562805065,573.7889478877,0.0000000000,0.0000000000,573.7889478877
4-3,2025-04-29,135,22:30-22:40,2025-04-29 18:00:00,18,2025-04-29 22:40:00,0.4209000000,0.4166898094,0.0566944488,0.4733842582,3323.7335000000,0.0000000000,3276.8784179688,0.0000000000,48.0647554688,887.4905289062,887.4905289062,0.0000000000,0.0000000000,333.5349455729,0.0000000000,0.0000000000,0.0000000000,3128.1562805065,3428.3377315221,373.5447636166,0.0000000000,0.0000000000,373.5447636166
4-3,2025-04-29,136,22:40-22:50,2025-04-29 18:00:00,18,2025-04-29 22:50:00,0.4638000000,0.4280650629,0.0603946611,0.4884597240,3304.0313000000,0.0000000000,3330.0400390625,0.0000000000,93.3503326563,570.5650619531,570.5650619531,0.0000000000,0.0000000000,19.8931786198,0.0000000000,0.0000000000,0.0000000000,3428.3377315221,3446.2415922800,264.6280757339,0.0000000000,0.0000000000,264.6280757339
4-3,2025-04-29,137,22:50-23:00,2025-04-29 18:00:00,18,2025-04-29 23:00:00,0.4829000000,0.4363647713,0.0662653171,0.5026300885,3276.9500000000,0.0000000000,3345.7656250000,0.0000000000,84.7096718750,571.7458828125,571.7458828125,0.0000000000,0.0000000000,25.5875494792,0.0000000000,0.0000000000,0.0000000000,3446.2415922800,3469.2703868112,276.0960868102,0.0000000000,0.0000000000,276.0960868102
4-3,2025-04-29,138,23:00-23:10,2025-04-29 18:00:00,18,2025-04-29 23:10:00,0.4008000000,0.4079978781,0.0549315287,0.4629294068,3207.3219000000,0.0000000000,3363.2873535156,0.0000000000,126.1146715625,1414.9003375130,1414.9003375130,0.0000000000,0.0000000000,833.3333333333,0.0000000000,0.0000000000,47.0133541797,3469.2703868112,4219.2703868112,567.0920552752,0.0000000000,0.0000000000,567.0920552752
4-3,2025-04-29,139,23:10-23:20,2025-04-29 18:00:00,18,2025-04-29 23:20:00,0.3468000000,0.3878018979,0.0832198699,0.4710217679,3186.7250000000,0.0000000000,3332.3198242188,0.0000000000,130.1860966406,1410.4176534766,1410.4176534766,0.0000000000,0.0000000000,833.3333333333,0.0000000000,0.0000000000,45.9634868099,4219.2703868112,4969.2703868112,489.1328422257,0.0000000000,0.0000000000,489.1328422257
4-3,2025-04-29,140,23:20-23:30,2025-04-29 18:00:00,18,2025-04-29 23:30:00,0.3772000000,0.3989822020,0.0707807497,0.4697629516,3275.5100000000,0.0000000000,3349.6401367188,0.0000000000,72.1544707031,1403.6324345703,1403.6324345703,0.0000000000,0.0000000000,833.3333333333,0.0000000000,0.0000000000,24.3807679036,4969.2703868112,5719.2703868112,529.4501543199,0.0000000000,0.0000000000,529.4501543199
4-3,2025-04-29,141,23:30-23:40,2025-04-29 18:00:00,18,2025-04-29 23:40:00,0.4210000000,0.4195370182,0.0698197987,0.4893568169,3416.3862000000,0.0000000000,3377.6328125000,0.0000000000,61.7751497656,573.2346603776,573.2346603776,0.0000000000,0.0000000000,3.8369603776,0.0000000000,0.0000000000,0.0000000000,5719.2703868112,5722.7236511510,241.3317920190,0.0000000000,0.0000000000,241.3317920190
4-3,2025-04-29,142,23:40-23:50,2025-04-29 18:00:00,18,2025-04-29 23:50:00,0.4058000000,0.4178252887,0.0596458175,0.4774711062,3356.0726000000,0.0000000000,3372.2805175781,0.0000000000,88.6725461719,576.8255106250,576.8255106250,0.0000000000,0.0000000000,17.4800772917,0.0000000000,0.0000000000,0.0000000000,5722.7236511510,5738.4557207135,234.0757922116,0.0000000000,0.0000000000,234.0757922116
4-3,2025-04-29,143,23:50-24:00,2025-04-29 18:00:00,18,2025-04-30 00:00:00,0.3693000000,0.4100166692,0.0560819446,0.4660986137,3256.3700000000,0.0000000000,3419.7463378906,0.0000000000,83.1134609375,1417.1432998047,1417.1432998047,0.0000000000,0.0000000000,833.3333333333,0.0000000000,0.0000000000,41.0816331380,5738.4557207135,6488.4557207135,523.3510206179,0.0000000000,0.0000000000,523.3510206179
4-3,2025-04-30,0,00:00-00:10,2025-04-30 00:00:00,0,2025-04-30 00:10:00,0.4072000000,0.4405142857,0.0584057143,0.4989200000,3499.9191000000,0.0000000000,3441.8596191406,0.0000000000,99.9492306250,590.3014749609,590.3014749609,0.0000000000,0.0000000000,6.9816249609,0.0000000000,0.0000000000,0.0000000000,6488.4557207135,6494.7391831784,240.3707606041,0.0000000000,0.0000000000,240.3707606041
4-3,2025-04-30,1,00:10-00:20,2025-04-30 00:00:00,0,2025-04-30 00:20:00,0.4175000000,0.4653107143,0.0742842857,0.5395950000,3533.3545000000,0.0000000000,3435.9013671875,0.0000000000,58.4041040625,582.3842452083,582.3842452083,0.0000000000,0.0000000000,0.0000000000,6.5081714583,0.0000000000,0.0000000000,6494.7391831784,6487.5078815580,243.1454223745,0.0000000000,0.0000000000,243.1454223745
4-3,2025-04-30,2,00:20-00:30,2025-04-30 00:00:00,0,2025-04-30 00:30:00,0.3900000000,0.4609035714,0.0615764286,0.5224800000,3341.2400000000,0.0000000000,3442.5336914062,0.0000000000,81.7437910156,587.3795804036,587.3795804036,0.0000000000,0.0000000000,30.5062470703,0.0000000000,0.0000000000,0.0000000000,6487.5078815580,6514.9635039213,229.0780363574,0.0000000000,0.0000000000,229.0780363574
4-3,2025-04-30,3,00:30-00:40,2025-04-30 00:00:00,0,2025-04-30 00:40:00,0.4195000000,0.4494964286,0.0669285714,0.5164250000,3441.2406000000,0.0000000000,3460.5292968750,0.0000000000,125.6053505469,597.6891079036,597.6891079036,0.0000000000,0.0000000000,24.1490079036,0.0000000000,0.0000000000,0.0000000000,6514.9635039213,6536.6976110346,250.7305807656,0.0000000000,0.0000000000,250.7305807656
4-3,2025-04-30,4,00:40-00:50,2025-04-30 00:00:00,0,2025-04-30 00:50:00,0.4523000000,0.4681267857,0.0640492857,0.5321760714,3405.5679000000,0.0000000000,3523.7644042969,0.0000000000,113.1138025000,606.1463677995,606.1463677995,0.0000000000,0.0000000000,38.5517177995,0.0000000000,0.0000000000,0.0000000000,6536.6976110346,6571.3941570541,274.1600021557,0.0000000000,0.0000000000,274.1600021557
4-3,2025-04-30,5,00:50-01:00,2025-04-30 00:00:00,0,2025-04-30 01:00:00,0.4534000000,0.4906071429,0.0951678571,0.5857750000,3249.4200000000,0.0000000000,3479.3400878906,0.0000000000,137.6610039063,113.0991960454,113.0991960454,0.0000000000,0.0000000000,0.0000000000,428.4708039546,0.0000000000,0.0000000000,6571.3941570541,6095.3154859934,51.2791754870,0.0000000000,0.0000000000,51.2791754870
4-3,2025-04-30,6,01:00-01:10,2025-04-30 00:00:00,0,2025-04-30 01:10:00,0.4449000000,0.4567375000,0.0420875000,0.4988250000,3447.2636000000,0.0000000000,3452.3874511719,0.0000000000,120.1282788281,595.4192883333,595.4192883333,0.0000000000,0.0000000000,20.8753550000,0.0000000000,0.0000000000,0.0000000000,6095.3154859934,6114.1033054934,264.9020413795,0.0000000000,0.0000000000,264.9020413795
4-3,2025-04-30,7,01:10-01:20,2025-04-30 00:00:00,0,2025-04-30 01:20:00,0.4469000000,0.4332125000,0.0514675000,0.4846800000,3582.5044000000,0.0000000000,3486.9006347656,0.0000000000,141.2387159375,604.6898917839,604.6898917839,0.0000000000,0.0000000000,7.6058251172,0.0000000000,0.0000000000,0.0000000000,6114.1033054934,6120.9485480989,270.2359126382,0.0000000000,0.0000000000,270.2359126382
4-3,2025-04-30,8,01:20-01:30,2025-04-30 00:00:00,0,2025-04-30 01:30:00,0.4452000000,0.4471500000,0.0527400000,0.4998900000,3540.9500000000,0.0000000000,3484.1335449219,0.0000000000,137.6496269531,603.6305286458,603.6305286458,0.0000000000,0.0000000000,13.4721953125,0.0000000000,0.0000000000,0.0000000000,6120.9485480989,6133.0735238802,268.7363113531,0.0000000000,0.0000000000,268.7363113531
4-3,2025-04-30,9,01:30-01:40,2025-04-30 00:00:00,0,2025-04-30 01:40:00,0.4152000000,0.4571285714,0.0598235714,0.5169521429,3611.2394000000,0.0000000000,3517.8947753906,0.0000000000,39.7016902344,592.9327442708,592.9327442708,0.0000000000,0.0000000000,0.0000000000,8.9404890625,0.0000000000,0.0000000000,6133.0735238802,6123.1396471441,246.1856754212,0.0000000000,0.0000000000,246.1856754212
4-3,2025-04-30,10,01:40-01:50,2025-04-30 00:00:00,0,2025-04-30 01:50:00,0.4166000000,0.4375267857,0.0553957143,0.4929225000,3577.7827000000,0.0000000000,3615.3247070312,0.0000000000,119.5556250781,622.4800553516,622.4800553516,0.0000000000,0.0000000000,26.1829386849,0.0000000000,0.0000000000,0.0000000000,6123.1396471441,6146.7042919605,259.3251910595,0.0000000000,0.0000000000,259.3251910595
4-3,2025-04-30,11,01:50-02:00,2025-04-30 00:00:00,0,2025-04-30 02:00:00,0.4453000000,0.4198607143,0.0868042857,0.5066650000,3442.3800000000,0.0000000000,3618.0620117188,0.0000000000,91.5489550781,618.2684944661,618.2684944661,0.0000000000,0.0000000000,44.5384944661,0.0000000000,0.0000000000,0.0000000000,6146.7042919605,6186.7889369800,275.3149605858,0.0000000000,0.0000000000,275.3149605858
4-3,2025-04-30,12,02:00-02:10,2025-04-30 00:00:00,0,2025-04-30 02:10:00,0.4372000000,0.4528000000,0.0704150000,0.5232150000,3474.1798000000,0.0000000000,3550.2121582031,0.0000000000,125.5114827344,612.6206068229,612.6206068229,0.0000000000,0.0000000000,33.5906401563,0.0000000000,0.0000000000,0.0000000000,6186.7889369800,6217.0205131206,267.8377293030,0.0000000000,0.0000000000,267.8377293030
4-3,2025-04-30,13,02:10-02:20,2025-04-30 00:00:00,0,2025-04-30 02:20:00,0.4268000000,0.4478696429,0.0593596429,0.5072292857,3615.7082000000,0.0000000000,3528.0551757812,0.0000000000,91.9855694531,603.3401242057,603.3401242057,0.0000000000,0.0000000000,0.7220908724,0.0000000000,0.0000000000,0.0000000000,6217.0205131206,6217.6703949058,257.5055650110,0.0000000000,0.0000000000,257.5055650110
4-3,2025-04-30,14,02:20-02:30,2025-04-30 00:00:00,0,2025-04-30 02:30:00,0.4375000000,0.4020107143,0.0533607143,0.4553714286,3751.0800000000,0.0000000000,3548.7529296875,0.0000000000,57.8396582031,1434.4320979818,1434.4320979818,0.0000000000,0.0000000000,809.2520979818,0.0000000000,0.0000000000,0.0000000000,6217.6703949058,6945.9972830894,627.5640428670,0.0000000000,0.0000000000,627.5640428670
4-3,2025-04-30,15,02:30-02:40,2025-04-30 00:00:00,0,2025-04-30 02:40:00,0.4504000000,0.4035196429,0.0455346429,0.4490542857,3787.7274000000,0.0000000000,3498.0571289062,0.0000000000,98.2190887500,1432.7127029427,1432.7127029427,0.0000000000,0.0000000000,801.4248029427,0.0000000000,0.0000000000,0.0000000000,6945.9972830894,7667.2796057378,645.2938014054,0.0000000000,0.0000000000,645.2938014054
4-3,2025-04-30,16,02:40-02:50,2025-04-30 00:00:00,0,2025-04-30 02:50:00,0.4283000000,0.4247625000,0.0531250000,0.4778875000,3629.4293000000,0.0000000000,3538.3276367188,0.0000000000,134.2542760938,612.0969854687,612.0969854687,0.0000000000,0.0000000000,7.1921021354,0.0000000000,0.0000000000,0.0000000000,7667.2796057378,7673.7524976597,262.1611388763,0.0000000000,0.0000000000,262.1611388763
4-3,2025-04-30,17,02:50-03:00,2025-04-30 00:00:00,0,2025-04-30 03:00:00,0.4044000000,0.4421946429,0.0595596429,0.5017542857,3438.2300000000,0.0000000000,3567.2287597656,0.0000000000,109.8821464844,612.8518177083,612.8518177083,0.0000000000,0.0000000000,39.8134843750,0.0000000000,0.0000000000,0.0000000000,7673.7524976597,7709.5846335972,247.8372750812,0.0000000000,0.0000000000,247.8372750812
4-3,2025-04-30,18,03:00-03:10,2025-04-30 00:00:00,0,2025-04-30 03:10:00,0.4428000000,0.4577535714,0.0382485714,0.4960021429,3490.9789000000,0.0000000000,3589.1335449219,0.0000000000,73.0906326563,610.3706962630,610.3706962630,0.0000000000,0.0000000000,28.5408795964,0.0000000000,0.0000000000,0.0000000000,7709.5846335972,7735.2714252339,270.2721443053,0.0000000000,0.0000000000,270.2721443053
